id,player_api_id,player_name,player_fifa_api_id,birthday,height,weight
8138,306206,Olivier Jaeckle,216156,0093-01-07 00:00:00 UTC,180.34,150
2703,583417,Divine Naah,225414,0096-04-20 00:00:00 UTC,180.34,150
409,213500,Alex Fernandez,199247,0092-10-15 00:00:00 UTC,180.34,150
3322,293360,Fernando Lewis,204504,0093-01-31 00:00:00 UTC,180.34,150
1353,281110,Brahim Darri,205557,0094-09-14 00:00:00 UTC,180.34,150
8130,613715,Olivier Boscagli,225863,0097-11-18 00:00:00 UTC,180.34,150
4772,190027,Jean-Christophe Coubronne,198828,0089-07-30 00:00:00 UTC,180.34,150
10971,320672,Younes Namli,226539,0094-06-20 00:00:00 UTC,180.34,150
564,257855,Alvaro Gonzalez Soberon,202935,0090-01-08 00:00:00 UTC,180.34,150
470,40100,Alexander Tettey,152567,0086-04-04 00:00:00 UTC,180.34,150
8832,30655,Raul,45661,0077-06-27 00:00:00 UTC,180.34,150
10629,658786,Victorien Angban,229606,0096-09-29 00:00:00 UTC,180.34,150
7745,47575,Murray Davidson,192439,0088-03-07 00:00:00 UTC,180.34,152
1832,130670,Chung-Yong Lee,155355,0088-07-02 00:00:00 UTC,180.34,152
1331,30934,Boubacar Barry Copa,120309,0079-12-30 00:00:00 UTC,180.34,152
2081,92527,Dani Fernandez,170916,0083-01-20 00:00:00 UTC,180.34,152
2585,38075,Dermot McCaffrey,189094,0086-03-29 00:00:00 UTC,180.34,152
6453,206844,Maciej Jankowski,200086,0090-01-04 00:00:00 UTC,180.34,152
7438,166111,Michel Herrero,190535,0088-07-29 00:00:00 UTC,180.34,152
2030,12320,Dalibor Pleva,214885,0084-04-02 00:00:00 UTC,180.34,152
1870,41874,Claudio Terzi,102064,0084-06-19 00:00:00 UTC,180.34,152
8702,21834,Rachid Farssi,163184,0085-01-15 00:00:00 UTC,180.34,152
3723,164209,Genaro Snijders,191451,0089-07-29 00:00:00 UTC,180.34,152
2079,183497,Dani Castellano,190093,0087-11-02 00:00:00 UTC,180.34,152
5011,425426,Joao Rodriguez,220605,0096-05-19 00:00:00 UTC,180.34,152
5138,239856,Jon Flanagan,201999,0093-01-01 00:00:00 UTC,180.34,152
1230,40006,Benoit Assou-Ekotto,157392,0084-03-24 00:00:00 UTC,180.34,152
792,23369,Andy Wilkinson,159302,0084-08-06 00:00:00 UTC,180.34,152
10329,465750,Timothy Castagne,222501,0095-12-05 00:00:00 UTC,180.34,152
7594,359461,Mimoun Mahi,225114,0094-03-13 00:00:00 UTC,180.34,152
10464,390669,Tony Dingwall,210962,0094-07-25 00:00:00 UTC,180.34,152
3445,102725,Fouad Idabdelhay,184591,0088-05-02 00:00:00 UTC,180.34,152
4010,109651,Gregory van der Wiel,183937,0088-02-03 00:00:00 UTC,180.34,152
10726,179828,Walid Mesloub,192824,0085-09-04 00:00:00 UTC,180.34,152
10197,190854,Thibaut van Acker,197698,0091-11-21 00:00:00 UTC,180.34,152
6433,22959,Luke Varney,163351,0082-09-28 00:00:00 UTC,180.34,154
8992,110136,Rik Sebens,184639,0088-05-21 00:00:00 UTC,180.34,154
9041,39659,Robert Malcolm,109727,0080-11-12 00:00:00 UTC,180.34,154
7575,262542,Miles Storey,203442,0094-01-04 00:00:00 UTC,180.34,154
2339,27009,David De Freitas,50952,0079-09-30 00:00:00 UTC,180.34,154
11012,613255,Zakaria El Azzouzi,232227,0096-05-07 00:00:00 UTC,180.34,154
650,209503,Andre Geraldes,221750,0091-05-02 00:00:00 UTC,180.34,154
6992,32730,Martin Scott,155956,0086-02-15 00:00:00 UTC,180.34,154
10592,95212,Veli Lampi,129143,0084-07-18 00:00:00 UTC,180.34,154
764,68400,Andrew Shinnie,189186,0089-07-17 00:00:00 UTC,180.34,154
2213,27708,Danilo Soddimo,177906,0087-09-27 00:00:00 UTC,180.34,154
5601,26251,Kamel Chafni,100326,0082-06-11 00:00:00 UTC,180.34,154
5813,112027,Khaled Adenon,186567,0085-07-28 00:00:00 UTC,180.34,154
9090,614951,Robin Huser,224819,0098-01-24 00:00:00 UTC,180.34,154
5417,244563,Jota,202541,0091-06-16 00:00:00 UTC,180.34,154
2859,128360,Edimar Fraga,188277,0086-05-21 00:00:00 UTC,180.34,154
9367,196288,Ryota Morioka,232294,0091-04-12 00:00:00 UTC,180.34,154
9150,34052,Roland Baettig,47854,0079-07-28 00:00:00 UTC,180.34,154
7546,33997,Mikel Eizaguirre Aranburu,110961,0079-02-18 00:00:00 UTC,180.34,154
5139,478390,Jon Gaztanaga,200539,0091-06-28 00:00:00 UTC,180.34,154
7035,24848,Massimo Marazzina,4596,0074-07-16 00:00:00 UTC,180.34,154
8788,79574,Ramires,184943,0087-03-24 00:00:00 UTC,180.34,154
760,308277,Andrew Mitchell,198192,0092-04-06 00:00:00 UTC,180.34,154
8503,358221,Pedro Lemos,213346,0093-03-17 00:00:00 UTC,180.34,154
574,282467,Alvaro Vadillo,204830,0094-09-12 00:00:00 UTC,180.34,154
887,11685,Antonio Candreva,173221,0087-02-28 00:00:00 UTC,180.34,154
1343,46416,Bourama Ouattara,176690,0084-09-13 00:00:00 UTC,180.34,154
5910,510399,Kristoffer Peterson,210386,0094-11-28 00:00:00 UTC,180.34,154
986,112979,Aron Liechti,168539,0086-02-15 00:00:00 UTC,180.34,154
4259,558380,Hubert Matynia,224300,0095-11-04 00:00:00 UTC,180.34,154
6269,114738,Luca Zuffi,210538,0090-03-27 00:00:00 UTC,180.34,154
9666,282472,Sergi Darder,202648,0093-12-22 00:00:00 UTC,180.34,154
540,676625,Allan,232208,0097-03-03 00:00:00 UTC,180.34,154
3712,23784,Gavin McCann,13920,0078-01-10 00:00:00 UTC,180.34,154
10917,179517,Yassine Jebbour,193448,0091-08-24 00:00:00 UTC,180.34,154
6038,302372,Lee Ashcroft,215277,0093-08-29 00:00:00 UTC,180.34,154
9497,33641,Santiago Ezquerro,7877,0076-12-14 00:00:00 UTC,180.34,154
4401,409812,Isaac Donkor,212445,0095-08-15 00:00:00 UTC,180.34,154
5339,477472,Jose Luis Morales,216475,0087-07-23 00:00:00 UTC,180.34,154
177,239253,Adrian Rakowski,201170,0090-10-07 00:00:00 UTC,180.34,154
939,112656,Ariel Borysiuk,187818,0091-07-29 00:00:00 UTC,180.34,154
2027,356400,Dale Carrick,210967,0094-01-07 00:00:00 UTC,180.34,154
3511,501543,Franck Honorat,220876,0096-08-11 00:00:00 UTC,180.34,154
4985,164059,Joao Dias,159447,0086-12-23 00:00:00 UTC,180.34,154
9963,163995,Stephane Dasse,192531,0089-11-01 00:00:00 UTC,180.34,154
4207,25802,Henri Siqueira-Barras,188426,0085-01-15 00:00:00 UTC,180.34,154
7684,37510,Momo,146058,0082-07-15 00:00:00 UTC,180.34,154
7856,37429,Nene,146692,0081-07-19 00:00:00 UTC,180.34,154
2046,465828,Damian Szymanski,223779,0095-06-16 00:00:00 UTC,180.34,154
2387,32323,David McNamee,139546,0080-10-10 00:00:00 UTC,180.34,154
3447,102699,Foued Kadir,187935,0083-12-05 00:00:00 UTC,180.34,154
6638,68436,Marcelo Estigarribia,188992,0087-09-21 00:00:00 UTC,180.34,154
1591,38004,Carmelo Gonzalez,110389,0083-07-09 00:00:00 UTC,180.34,154
4593,175947,James McClean,198489,0089-04-22 00:00:00 UTC,180.34,154
7219,31479,Maurice Ross,45166,0081-02-03 00:00:00 UTC,180.34,154
3585,67396,Frederic Schaub,188125,0087-04-30 00:00:00 UTC,180.34,154
6776,696365,Marcus Rashford,231677,0097-10-31 00:00:00 UTC,180.34,154
3160,42297,Fabian Lustenberger,177019,0088-05-02 00:00:00 UTC,180.34,154
9518,309334,Saul Niguez,208421,0094-11-21 00:00:00 UTC,180.34,154
6770,294863,Marcus Fraser,211096,0094-06-23 00:00:00 UTC,180.34,154
10299,410653,Tim Hoelscher,209962,0095-01-21 00:00:00 UTC,180.34,154
1911,419765,Conor Newton,204360,0091-10-17 00:00:00 UTC,180.34,154
4603,127644,James Vincent,189869,0089-09-27 00:00:00 UTC,180.34,154
5067,23931,Joey O'Brien,167925,0086-02-17 00:00:00 UTC,180.34,154
5319,2768,Jose Dorado,110019,0082-07-10 00:00:00 UTC,180.34,154
7139,178283,Mats Rits,191627,0093-07-18 00:00:00 UTC,180.34,154
1652,46468,Chahir Belghazouani,170349,0086-10-06 00:00:00 UTC,180.34,154
6159,96838,Lica,184031,0088-09-08 00:00:00 UTC,180.34,154
3880,79246,Giovanni Sio,183389,0089-03-31 00:00:00 UTC,180.34,154
3362,502931,Filip Jagiello,220912,0097-08-08 00:00:00 UTC,180.34,154
5618,306522,Kamil Wlodyka,211194,0094-10-11 00:00:00 UTC,180.34,154
7736,71651,Mu Kanazaki,213061,0089-02-16 00:00:00 UTC,180.34,154
7921,12763,Nicolae Ovidiu Herea,156216,0085-03-26 00:00:00 UTC,180.34,154
10361,410015,Todd Kane,204847,0093-09-17 00:00:00 UTC,180.34,154
2999,113186,Emir Sinanovic,189020,0088-10-24 00:00:00 UTC,180.34,154
6259,67360,Luca Radice,221640,0087-04-09 00:00:00 UTC,180.34,154
1184,435683,Benedikt Saller,210004,0092-09-22 00:00:00 UTC,180.34,154
3531,239594,Francois D'Onofrio,201935,0090-10-06 00:00:00 UTC,180.34,154
4101,360559,Hakim Ziyech,208670,0093-03-19 00:00:00 UTC,180.34,154
5062,24205,Joey Barton,138193,0082-09-02 00:00:00 UTC,180.34,154
917,474448,Antonio Sanabria,219932,0096-03-04 00:00:00 UTC,180.34,154
2330,35983,David Carney,181462,0083-11-30 00:00:00 UTC,180.34,154
1216,246330,Benjamin Morel,202753,0087-06-10 00:00:00 UTC,180.34,154
4625,696435,Jan Bamert,231650,0098-03-09 00:00:00 UTC,180.34,154
8341,179404,Patrick Ekeng Ekeng,193072,0090-03-26 00:00:00 UTC,180.34,154
11038,163939,Ze Mario,190343,0089-07-16 00:00:00 UTC,180.34,154
4674,422128,Jaroslav Navratil,212538,0091-12-30 00:00:00 UTC,180.34,154
6117,294256,Levent Guelen,208169,0094-02-24 00:00:00 UTC,180.34,154
7369,662818,Michael Kempter,230691,0095-01-12 00:00:00 UTC,180.34,154
11073,36491,Zsolt Low,111191,0079-04-29 00:00:00 UTC,180.34,154
526,512728,Ali Yasar,223958,0095-03-08 00:00:00 UTC,180.34,154
5527,602555,Julien Romain,226163,0096-02-23 00:00:00 UTC,180.34,154
6774,119273,Marcus Olsson,187916,0088-05-17 00:00:00 UTC,180.34,154
7396,417759,Michael Rose,212487,0094-01-01 00:00:00 UTC,180.34,154
398,602306,Alessio Da Cruz,230557,0097-01-18 00:00:00 UTC,180.34,154
408,306062,Alex Cooper,203372,0091-11-04 00:00:00 UTC,180.34,154
5716,190851,Kenny McLean,201368,0092-01-08 00:00:00 UTC,180.34,154
8019,70949,Nikos Karabelas,192775,0084-12-20 00:00:00 UTC,180.34,154
266,25926,Alan,20556,0079-09-19 00:00:00 UTC,180.34,154
2943,430615,Elroy Pappot,213409,0093-04-20 00:00:00 UTC,180.34,154
8025,104404,Nill De Pauw,184154,0090-01-06 00:00:00 UTC,180.34,154
9326,26533,Rutger Worm,157379,0086-02-01 00:00:00 UTC,180.34,154
6075,671331,Leon Bailey,229906,0097-08-09 00:00:00 UTC,180.34,154
75,210453,Abraham Guie Gneki,199724,0086-07-25 00:00:00 UTC,180.34,154
2521,115429,Delvin N'Dinga,188763,0088-03-14 00:00:00 UTC,180.34,154
2207,362120,Danilo Cataldi,211361,0094-08-06 00:00:00 UTC,180.34,154
4743,37497,Javier Portillo,53021,0082-03-30 00:00:00 UTC,180.34,154
5269,189977,Jore Trompet,202160,0092-07-30 00:00:00 UTC,180.34,154
5798,26602,Kevin van Dessel,51550,0079-04-09 00:00:00 UTC,180.34,154
606,30868,Anatoli Tymoschuk,121622,0079-03-30 00:00:00 UTC,180.34,154
9488,632356,Sangone Sarr,227698,0092-07-07 00:00:00 UTC,180.34,154
5181,43096,Jonathan Lacourt,176530,0086-08-17 00:00:00 UTC,180.34,157
8630,310836,Pierrick Capelle,209781,0087-04-15 00:00:00 UTC,180.34,157
5531,5243,Julio Alvarez,50429,0081-05-01 00:00:00 UTC,180.34,157
6597,23727,Marc Tierney,163779,0085-08-23 00:00:00 UTC,180.34,157
2801,77778,Dudu Paraiba,176828,0085-03-11 00:00:00 UTC,180.34,157
567,41465,Alvaro Mejia,146749,0082-01-18 00:00:00 UTC,180.34,157
6877,32453,Mark Kerr,118352,0082-03-02 00:00:00 UTC,180.34,157
10872,73299,Xhevdet Gela,221914,0089-11-14 00:00:00 UTC,180.34,157
1863,41890,Claudio Marchisio,173210,0086-01-19 00:00:00 UTC,180.34,157
7730,108535,Moussa Narry,188623,0086-04-19 00:00:00 UTC,180.34,157
9848,69599,"Slawomir Szeliga,26",165005,0082-07-17 00:00:00 UTC,180.34,157
7656,339992,Mohamed Elneny,213051,0092-07-11 00:00:00 UTC,180.34,157
9050,71017,Robert Tesche,183632,0087-05-27 00:00:00 UTC,180.34,157
10651,94545,Vincent Muratori,183797,0087-08-03 00:00:00 UTC,180.34,157
5439,189178,Juan Dominguez Lamas,193735,0090-01-08 00:00:00 UTC,180.34,157
435,428672,Alex Telles,212462,0092-12-15 00:00:00 UTC,180.34,157
4798,281200,Jeferson Maciel,205473,0086-01-20 00:00:00 UTC,180.34,157
10474,173730,Tornike Okriashvili,216428,0092-02-12 00:00:00 UTC,180.34,157
7136,282060,Matos,201363,0093-02-27 00:00:00 UTC,180.34,157
2368,238766,David Hopkirk,201318,0093-01-17 00:00:00 UTC,180.34,157
5985,26478,Lasse Nilsson,156681,0082-01-03 00:00:00 UTC,180.34,157
6066,358127,Leo Baptistao,205976,0092-08-26 00:00:00 UTC,180.34,157
6948,68260,Marti Crespi,182145,0087-06-15 00:00:00 UTC,180.34,157
9001,149856,Roald van Hout,193673,0088-04-23 00:00:00 UTC,180.34,157
3656,105695,Gal Shish,211175,0089-01-28 00:00:00 UTC,180.34,157
1708,38067,Chris Gunter,173752,0089-07-21 00:00:00 UTC,180.34,157
5691,47413,Kelvin Etuhu,183142,0088-05-30 00:00:00 UTC,180.34,157
4658,22732,Janicio Martins,171790,0079-11-30 00:00:00 UTC,180.34,157
9283,191774,Ruben Pinto,200390,0092-04-24 00:00:00 UTC,180.34,157
4775,279879,Jean-Daniel Akpa-Akpro,205343,0092-10-11 00:00:00 UTC,180.34,157
4709,128721,Javi Castellano,190094,0087-11-02 00:00:00 UTC,180.34,157
6418,69485,Lukasz Piatek,171601,0085-09-21 00:00:00 UTC,180.34,157
9248,150053,Rossetto Michel Simplicio,177566,0086-06-23 00:00:00 UTC,180.34,157
1164,276121,Ben Davies,205923,0093-04-24 00:00:00 UTC,180.34,157
4494,37657,Izidoro Gomez,180400,0086-08-01 00:00:00 UTC,180.34,157
6873,23849,Mark Gower,11841,0078-10-05 00:00:00 UTC,180.34,157
5284,287353,Jorge Orti,200295,0093-04-28 00:00:00 UTC,180.34,157
1267,179901,Billy Ketkeophomphone,198264,0090-03-24 00:00:00 UTC,180.34,157
2450,39435,Davide Di Gennaro,183414,0088-06-16 00:00:00 UTC,180.34,157
1510,562593,Cameron Brannagan,220940,0096-05-09 00:00:00 UTC,180.34,157
5442,121716,Juan Forlin,183969,0088-01-10 00:00:00 UTC,180.34,157
856,38614,Anthony Stokes,167705,0088-07-25 00:00:00 UTC,180.34,157
155,45815,Adnan Alisic,156656,0084-02-10 00:00:00 UTC,180.34,157
5788,25583,Kevin Smith,173513,0087-03-20 00:00:00 UTC,180.34,157
2816,37180,Dustley Mulder,164353,0085-01-27 00:00:00 UTC,180.34,157
3792,129469,Gerson Magrao,159236,0085-06-13 00:00:00 UTC,180.34,157
9485,354175,Sandy Walsh,205618,0095-03-14 00:00:00 UTC,180.34,157
800,33733,Angel Lopez,134963,0081-03-10 00:00:00 UTC,180.34,157
4029,35417,Guerkan Sermeter,47638,0074-02-14 00:00:00 UTC,180.34,157
5299,422121,Joris van Overeem,210010,0094-07-01 00:00:00 UTC,180.34,157
6413,118530,Lukasz Hanzel,188063,0086-09-16 00:00:00 UTC,180.34,157
3603,67304,Fulvio Sulmoni,170660,0086-01-04 00:00:00 UTC,180.34,157
7621,188233,Mirson Volina,199676,0090-01-08 00:00:00 UTC,180.34,157
8173,92260,Onyekachi Okonkwo,167646,0082-05-13 00:00:00 UTC,180.34,157
1880,41174,Clement Chantome,177953,0087-09-11 00:00:00 UTC,180.34,157
4728,573793,Javier Eraso,223608,0090-03-22 00:00:00 UTC,180.34,157
6696,109338,Marco Davide Faraoni,195272,0091-10-25 00:00:00 UTC,180.34,157
7726,195414,Moussa Kone,205654,0090-02-12 00:00:00 UTC,180.34,157
2532,664962,Denis Bouanga,225951,0094-11-11 00:00:00 UTC,180.34,157
10179,107588,Theodor Gebre Selassie,186330,0086-12-24 00:00:00 UTC,180.34,157
5245,303922,Jordan Roberts,206558,0094-01-05 00:00:00 UTC,180.34,157
5538,245438,Julio Regufe Alves,200783,0091-06-29 00:00:00 UTC,180.34,157
7707,58362,Moses Lamidi,180407,0088-01-05 00:00:00 UTC,180.34,157
9154,38363,Roland Lamah,163187,0087-12-31 00:00:00 UTC,180.34,157
9582,616784,Sebastian Kaminski,227800,0092-08-15 00:00:00 UTC,180.34,157
3856,466157,Gilles Dewaele,216105,0096-02-13 00:00:00 UTC,180.34,159
6622,36057,Marcel Ndjeng,150514,0082-05-06 00:00:00 UTC,180.34,159
7042,244065,Matan Ohayon,202120,0086-02-25 00:00:00 UTC,180.34,159
415,282274,Alex Kacaniklic,198394,0091-08-13 00:00:00 UTC,180.34,159
6226,37887,Loris Reina,24860,0080-06-10 00:00:00 UTC,180.34,159
429,408994,Alex Portillo,214644,0092-11-06 00:00:00 UTC,180.34,159
4184,470546,Helder Tavares,229327,0089-12-26 00:00:00 UTC,180.34,159
4642,39840,Jan Schlaudraff,126925,0083-07-18 00:00:00 UTC,180.34,159
4855,94288,Jeremy Huyghebaert,182228,0089-01-07 00:00:00 UTC,180.34,159
1889,266105,Clinton Mata,208364,0092-11-07 00:00:00 UTC,180.34,159
4275,71550,Hugo Rodallega,168565,0085-07-25 00:00:00 UTC,180.34,159
9015,103686,Robbie Kruse,182440,0088-10-05 00:00:00 UTC,180.34,159
4386,616544,Inigo Lekue,225523,0093-05-04 00:00:00 UTC,180.34,159
4735,299984,Javier Manquillo,210972,0094-05-05 00:00:00 UTC,180.34,159
8043,559063,Nolan Mbemba,224095,0095-02-19 00:00:00 UTC,180.34,159
10894,668362,Yanni Regaesel,231205,0096-01-13 00:00:00 UTC,180.34,159
1436,25929,Bruno Moraes,140089,0084-07-07 00:00:00 UTC,180.34,159
4592,101192,James McCarthy,188253,0090-11-12 00:00:00 UTC,180.34,159
6148,24435,Liam Lawrence,19724,0081-12-14 00:00:00 UTC,180.34,159
9569,467316,Sebastian Bonecki,219272,0095-02-13 00:00:00 UTC,180.34,159
3848,111973,Gilberto,175341,0082-09-21 00:00:00 UTC,180.34,159
10389,243828,Tom Trybull,204193,0093-03-09 00:00:00 UTC,180.34,159
2460,41665,Davide Possanzini,101153,0076-02-09 00:00:00 UTC,180.34,159
3789,5686,Gerry Koning,24413,0080-01-01 00:00:00 UTC,180.34,159
6850,13554,Mariusz Pawelec,152961,0086-04-14 00:00:00 UTC,180.34,159
4937,17525,Jim McAlister,135056,0085-11-02 00:00:00 UTC,180.34,159
4956,23785,Jlloyd Samuel,52079,0081-03-29 00:00:00 UTC,180.34,159
1545,282471,Carlos Clerc,204876,0092-02-21 00:00:00 UTC,180.34,159
3645,245287,Gaetan Courtet,203699,0089-02-22 00:00:00 UTC,180.34,159
3821,39301,Gianluca Musacci,178451,0087-04-01 00:00:00 UTC,180.34,159
8497,40180,Pedro Correia,179873,0087-03-27 00:00:00 UTC,180.34,159
2335,479217,David Costas,219848,0095-03-26 00:00:00 UTC,180.34,159
10577,102626,Vasco Fernandes,185200,0086-11-12 00:00:00 UTC,180.34,159
4116,232299,Hannes van der Bruggen,201438,0093-04-01 00:00:00 UTC,180.34,159
4856,298822,Jeremy Labor,206597,0092-03-19 00:00:00 UTC,180.34,159
1376,95615,Brecht Capon,179811,0088-04-22 00:00:00 UTC,180.34,159
10495,33854,Tuni,146689,0082-06-14 00:00:00 UTC,180.34,159
10969,493467,Younes Kaabouni,220579,0095-05-23 00:00:00 UTC,180.34,159
4138,73574,Harmeet Singh,179537,0090-11-12 00:00:00 UTC,180.34,159
9911,67395,Stefan Iten,170765,0085-02-05 00:00:00 UTC,180.34,159
2544,282281,Denis Suarez,205192,0094-01-06 00:00:00 UTC,180.34,159
8108,79762,Oleg Veretilo,206247,0088-07-10 00:00:00 UTC,180.34,159
10110,422117,Sven Nieuwpoort,209703,0093-04-13 00:00:00 UTC,180.34,159
2075,249761,Dan Nistor,212226,0088-05-06 00:00:00 UTC,180.34,159
2889,209097,Eduardo Jumisse,200320,0084-06-06 00:00:00 UTC,180.34,159
4139,502420,Harrison Reed,205990,0095-01-27 00:00:00 UTC,180.34,159
9149,209373,Roland Alberg,200231,0090-08-06 00:00:00 UTC,180.34,159
10239,41869,Thomas Manfredini,45437,0080-05-27 00:00:00 UTC,180.34,159
1308,465730,Boli Bolingoli-Mbombo,215970,0095-07-01 00:00:00 UTC,180.34,159
7480,73977,Migjen Basha,189779,0087-01-05 00:00:00 UTC,180.34,159
844,24162,Anthony McMahon,164465,0086-03-24 00:00:00 UTC,180.34,159
9752,110146,Shkodran Metaj,184003,0088-02-05 00:00:00 UTC,180.34,159
10552,562694,Valentin Lavigne,221862,0094-06-04 00:00:00 UTC,180.34,159
3788,240561,Gerrit Pressel,201979,0090-06-19 00:00:00 UTC,180.34,159
6593,24381,Marc Pugh,166838,0087-04-02 00:00:00 UTC,180.34,159
6626,94685,Marcel Schmelzer,188802,0088-01-22 00:00:00 UTC,180.34,159
9896,303360,Steeve Yago,207746,0092-12-16 00:00:00 UTC,180.34,159
680,309726,Andrea Belotti,208596,0093-12-20 00:00:00 UTC,180.34,159
1474,113235,Burim Kukeli,186539,0084-01-16 00:00:00 UTC,180.34,159
5467,38424,Juanfran,146760,0085-01-09 00:00:00 UTC,180.34,159
28,467485,Abdelmalek El Hasnaoui,209399,0094-02-09 00:00:00 UTC,180.34,159
60,525595,Abdullahi Shehu,229026,0093-03-12 00:00:00 UTC,180.34,159
7619,198607,Miroslav Stevanovic,206254,0090-07-29 00:00:00 UTC,180.34,159
8634,465746,Pieter Gerkens,216334,0095-02-17 00:00:00 UTC,180.34,159
7792,17806,Nassim Akrour,117438,0074-07-10 00:00:00 UTC,180.34,159
8692,359194,Quini,174009,0085-10-29 00:00:00 UTC,180.34,159
7717,33544,Mourad Meghni,106762,0084-04-16 00:00:00 UTC,180.34,159
707,27676,Andrea Pisanu,137403,0082-01-07 00:00:00 UTC,180.34,159
5550,179047,Junior Livramento,194912,0087-12-12 00:00:00 UTC,180.34,159
8062,30732,Nuno Gomes,4205,0076-07-05 00:00:00 UTC,180.34,159
2028,161012,Daley Blind,190815,0090-03-09 00:00:00 UTC,180.34,159
8196,3316,Oscar Sanchez,146501,0079-12-19 00:00:00 UTC,180.34,159
989,242904,Arsenio,213746,0089-08-30 00:00:00 UTC,180.34,159
2740,206795,Dominik Furman,208630,0092-07-06 00:00:00 UTC,180.34,159
9935,243465,Stefano Marzo,204449,0091-03-22 00:00:00 UTC,180.34,159
10016,35968,Steven Anderson,163955,0085-12-19 00:00:00 UTC,180.34,159
10772,25617,Wesley,163092,0080-11-10 00:00:00 UTC,180.34,159
9641,37947,Sekou Ouattara,164430,0086-03-19 00:00:00 UTC,180.34,159
6495,30530,Makoto Hasebe,181098,0084-01-18 00:00:00 UTC,180.34,159
7390,70288,Michael Parkhurst,164839,0084-01-24 00:00:00 UTC,180.34,159
8284,26406,Pantxi Sirieix,116479,0080-10-07 00:00:00 UTC,180.34,159
8956,23438,Richard Garcia,50385,0081-09-04 00:00:00 UTC,180.34,159
3257,150388,Federico Casarini,189736,0089-08-07 00:00:00 UTC,180.34,159
9693,163835,Sergio Oliveira,198031,0092-06-02 00:00:00 UTC,180.34,159
3170,41666,Fabiano Santacroce,182177,0086-08-24 00:00:00 UTC,180.34,159
7968,11324,Nicolas Seube,50908,0079-08-11 00:00:00 UTC,180.34,159
11069,192132,Zouhaier Dhaouadhi,195840,0088-01-01 00:00:00 UTC,180.34,159
10100,574872,Sunday Abalo,225255,0095-05-01 00:00:00 UTC,180.34,159
4687,192303,Jason Davidson,197831,0091-06-29 00:00:00 UTC,180.34,159
6263,111794,Luca Siligardi,188949,0088-01-26 00:00:00 UTC,180.34,159
8781,143945,Rajiv van La Parra,188540,0091-06-04 00:00:00 UTC,180.34,159
10559,24499,Valeri Bojinov,149306,0086-02-15 00:00:00 UTC,180.34,159
7691,355901,Morgan Sanson,210896,0094-08-18 00:00:00 UTC,180.34,159
9258,32664,Roy McBain,14500,0074-11-07 00:00:00 UTC,180.34,159
1174,47552,Ben Sahar,179960,0089-08-10 00:00:00 UTC,180.34,159
9419,303906,Samed Yesil,204782,0094-05-25 00:00:00 UTC,180.34,159
10707,179289,Vojo Ubiparip,202337,0088-05-10 00:00:00 UTC,180.34,159
5972,209429,Lars Hutten,200505,0090-03-18 00:00:00 UTC,180.34,159
8473,30978,Pawel Brozek,105827,0083-04-21 00:00:00 UTC,180.34,159
1259,303059,Bertrand Traore,207948,0095-09-06 00:00:00 UTC,180.34,159
4234,103714,Herve Bazile,190659,0090-03-18 00:00:00 UTC,180.34,161
2866,19281,Edivaldo Rojas,188977,0085-11-17 00:00:00 UTC,180.34,161
3371,281840,Filip Modelski,205704,0092-09-28 00:00:00 UTC,180.34,161
3494,33605,Francisco Javier Martos,202416,0084-01-04 00:00:00 UTC,180.34,161
3715,209815,Gavin Reilly,229419,0093-05-10 00:00:00 UTC,180.34,161
4343,39555,Ignazio Abate,168312,0086-11-12 00:00:00 UTC,180.34,161
10563,282438,Valerio Verre,205531,0094-01-11 00:00:00 UTC,180.34,161
9923,268261,Stefan Ristovski,205965,0092-02-12 00:00:00 UTC,180.34,161
4483,375732,Iver Fossum,213777,0096-07-15 00:00:00 UTC,180.34,161
4100,614213,Hakim Borahsasar,227538,0095-01-15 00:00:00 UTC,180.34,161
6273,252969,Lucas Andersen,203903,0094-09-13 00:00:00 UTC,180.34,161
6865,155384,Mark Davies,170074,0088-02-18 00:00:00 UTC,180.34,161
260,23081,Alan Maybury,13354,0078-08-08 00:00:00 UTC,180.34,161
5773,281099,Kevin McHattie,210009,0093-07-15 00:00:00 UTC,180.34,161
2289,23949,Darren Bent,50598,0084-02-06 00:00:00 UTC,180.34,161
3187,39502,Fabio Ceravolo,173162,0087-03-05 00:00:00 UTC,180.34,161
3811,27684,Giandomenico Mesto,123610,0082-05-25 00:00:00 UTC,180.34,161
4823,38782,Jelle Vossen,176137,0089-03-22 00:00:00 UTC,180.34,161
5817,278284,Khalid Karami,215528,0089-12-29 00:00:00 UTC,180.34,161
10948,26139,Yohan Demont,159381,0078-05-15 00:00:00 UTC,180.34,161
99,23133,Adam Drury,101882,0078-08-29 00:00:00 UTC,180.34,161
8921,186463,Ricardo Nunes,212014,0086-06-18 00:00:00 UTC,180.34,161
1781,38183,Christian Timm,11097,0079-02-27 00:00:00 UTC,180.34,161
4229,243781,Hernan,202413,0090-08-26 00:00:00 UTC,180.34,161
5528,26351,Julien Sable,116952,0080-09-11 00:00:00 UTC,180.34,161
10032,157561,Steven Joseph-Monrose,188406,0090-07-20 00:00:00 UTC,180.34,161
4662,113238,Janko Pacar,189111,0090-08-18 00:00:00 UTC,180.34,161
5079,212520,Johan Kappelhof,200105,0090-08-05 00:00:00 UTC,180.34,161
9505,199833,Saphir Taider,198760,0092-02-29 00:00:00 UTC,180.34,161
